order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp
ORD0001761,CUST000245,delivered,2023-12-26 17:05:01,2023-12-28 12:05:01,2024-01-05 12:05:01
ORD0001762,CUST001575,delivered,2023-06-26 02:09:54,2023-06-27 15:09:54,2023-07-02 15:09:54
ORD0001763,CUST001421,shipped,2024-02-15 22:53:20,2024-02-17 15:53:20,
ORD0001764,CUST000406,invoiced,2024-12-06 14:25:14,2024-12-06 17:25:14,
ORD0001765,CUST001061,delivered,2023-09-26 15:21:27,2023-09-27 14:21:27,2023-10-03 14:21:27
ORD0001766,CUST001178,delivered,2024-07-13 21:32:25,2024-07-13 23:32:25,2024-07-20 23:32:25
ORD0001767,CUST000704,processing,2024-09-01 00:33:12,2024-09-01 16:33:12,
ORD0001768,CUST001862,delivered,2024-04-22 23:19:58,2024-04-23 22:19:58,2024-05-01 22:19:58
ORD0001769,CUST000464,delivered,2024-05-12 01:17:00,2024-05-13 22:17:00,2024-05-29 22:17:00
ORD0001770,CUST000002,delivered,2024-02-10 14:44:45,2024-02-12 05:44:45,2024-02-19 05:44:45
ORD0001771,CUST001696,processing,2024-06-20 20:42:48,2024-06-22 17:42:48,
ORD0001772,CUST000461,processing,2024-08-30 06:54:09,2024-08-31 05:54:09,
ORD0001773,CUST001990,delivered,09/03/2023 15:48,2023-03-11 00:48:12,2023-03-24 00:48:12
ORD0001774,CUST001999,delivered,2024-12-05 19:07:29,2024-12-05 23:07:29,2024-12-24 23:07:29
ORD0001775,CUST001613,delivered,2023-10-30 05:09:45,2023-10-31 20:09:45,2023-11-17 20:09:45
ORD0001776,CUST001699,shipped,2024-09-18 18:11:12,2024-09-19 05:11:12,
ORD0001777,CUST000255,delivered,2023-03-18 15:20:51,2023-03-18 16:20:51,2023-04-04 16:20:51
ORD0001778,CUST001828,delivered,2024-05-15 20:03:28,2024-05-17 08:03:28,2024-05-26 08:03:28
ORD0001779,CUST001973,delivered,2024-05-05 23:34:15,2024-05-06 11:34:15,2024-05-10 11:34:15
ORD0001780,CUST001890,delivered,2024-10-15 20:33:35,2024-10-17 13:33:35,2024-11-01 13:33:35
ORD0001781,CUST000979,delivered,2024-10-29 14:47:14,2024-10-30 07:47:14,2024-11-13 07:47:14
ORD0001782,CUST000429,delivered,2023-07-24 00:15:19,2023-07-24 09:15:19,2023-07-30 09:15:19
ORD0001783,CUST000290,invoiced,2024-06-20 14:24:30,2024-06-21 00:24:30,
ORD0001784,CUST001299,canceled,2024-01-30 20:29:06,2024-01-30 22:29:06,
ORD0001785,CUST001147,delivered,2023-07-17 02:21:37,2023-07-17 12:21:37,2023-07-30 12:21:37
ORD0001786,CUST001469,processing,2024-03-15 16:22:31,2024-03-16 02:22:31,
ORD0001787,CUST000365,invoiced,2024-05-05 08:56:33,2024-05-05 20:56:33,
ORD0001788,CUST001681,delivered,2023-02-14 09:32:16,2023-02-15 10:32:16,2023-02-22 10:32:16
ORD0001789,CUST000761,invoiced,2023-09-20 04:05:12,2023-09-20 18:05:12,
ORD0001790,CUST001618,canceled,2023-07-08 03:44:23,2023-07-09 20:44:23,
ORD0001791,CUST001751,processing,2023-07-10 00:27:33,2023-07-10 05:27:33,
ORD0001792,CUST000564,delivered,2023-07-30 22:10:16,2023-08-01 00:10:16,2023-08-18 00:10:16
ORD0001793,CUST000469,delivered,2024-01-13 03:37:18,2024-01-14 22:37:18,2024-01-26 22:37:18
ORD0001794,CUST001337,canceled,2024-08-22 18:17:45,2024-08-23 02:17:45,
ORD0001795,CUST000450,delivered,2024-11-21 02:26:31,2024-11-22 21:26:31,2024-11-26 21:26:31
ORD0001796,CUST001606,delivered,2024-05-28 11:46:06,2024-05-28 15:46:06,2024-06-15 15:46:06
ORD0001797,CUST001345,delivered,2024-03-19 10:32:39,2024-03-21 09:32:39,2024-04-07 09:32:39
ORD0001798,CUST000092,delivered,2024-07-21 09:27:42,2024-07-22 03:27:42,2024-08-08 03:27:42
ORD0001799,CUST000754,delivered,2023-02-26 11:37:35,2023-02-26 23:37:35,2023-03-02 23:37:35
ORD0001800,CUST000158,invoiced,2023-07-27 21:41:44,2023-07-28 02:41:44,
ORD0001801,CUST000877,canceled,2023-09-23 19:27:36,2023-09-24 17:27:36,
ORD0001802,CUST001476,delivered,2024-06-04 19:29:49,2024-06-05 01:29:49,2024-06-25 01:29:49
ORD0001803,CUST000923,invoiced,2024-04-03 23:49:10,2024-04-04 20:49:10,
ORD0001804,CUST001645,delivered,24/05/2023 14:05,2023-05-24 18:05:30,2023-06-10 18:05:30
ORD0001805,CUST001999,delivered,2023-07-16 23:50:13,2023-07-17 10:50:13,2023-08-01 10:50:13
ORD0001806,CUST000196,delivered,2024-04-28 16:53:21,2024-04-30 10:53:21,2024-05-17 10:53:21
ORD0001807,CUST001926,delivered,2023-04-27 06:04:20,2023-04-28 02:04:20,2023-05-02 02:04:20
ORD0001808,CUST000947,delivered,2024-07-10 11:38:32,2024-07-11 15:38:32,2024-07-25 15:38:32
ORD0001809,CUST001955,delivered,2023-11-12 08:04:47,2023-11-12 11:04:47,2023-12-02 11:04:47
ORD0001810,CUST001829,delivered,2023-05-09 03:19:56,2023-05-10 07:19:56,2023-05-27 07:19:56
ORD0001811,CUST000896,delivered,2024-04-12 13:00:51,2024-04-13 01:00:51,2024-04-19 01:00:51
ORD0001812,CUST001424,delivered,2023-01-22 23:53:33,2023-01-24 05:53:33,2023-02-05 05:53:33
ORD0001813,CUST000860,delivered,2024-04-27 20:09:42,2024-04-29 03:09:42,2024-05-18 03:09:42
ORD0001814,CUST001926,processing,2024-12-27 23:44:02,2024-12-28 13:44:02,
ORD0001815,CUST000415,delivered,2024-12-12 08:33:12,2024-12-14 05:33:12,2024-12-25 05:33:12
ORD0001816,CUST000632,delivered,2024-08-21 01:09:28,2024-08-22 02:09:28,2024-09-03 02:09:28
ORD0001817,CUST001608,invoiced,2024-06-06 01:06:12,2024-06-08 00:06:12,
ORD0001818,CUST000093,delivered,2023-07-01 02:41:40,2023-07-01 10:41:40,2023-07-07 10:41:40
ORD0001819,CUST000995,delivered,2023-10-01 09:14:57,2023-10-01 11:14:57,2023-10-14 11:14:57
ORD0001820,CUST001637,delivered,2023-08-08 15:33:20,2023-08-10 04:33:20,2023-08-26 04:33:20
ORD0001821,CUST000287,delivered,2024-07-06 05:22:30,2024-07-06 09:22:30,2024-07-08 09:22:30
ORD0001822,CUST001115,delivered,2023-11-04 07:19:27,2023-11-05 03:19:27,2023-11-16 03:19:27
ORD0001823,CUST000917,delivered,2023-11-08 09:34:22,2023-11-09 05:34:22,2023-11-29 05:34:22
ORD0001824,CUST000859,canceled,2024-11-18 06:07:09,2024-11-18 12:07:09,
ORD0001825,CUST000526,delivered,2023-09-27 22:57:51,2023-09-29 02:57:51,2023-10-02 02:57:51
ORD0001826,CUST000644,delivered,2023-11-12 21:33:00,2023-11-13 13:33:00,2023-11-26 13:33:00
ORD0001827,CUST001996,delivered,2023-01-30 05:34:05,2023-01-31 19:34:05,2023-02-14 19:34:05
ORD0001828,CUST000161,delivered,2023-05-25 20:04:48,2023-05-27 02:04:48,2023-06-12 02:04:48
ORD0001829,CUST001165,delivered,2024-05-19 22:15:18,2024-05-20 21:15:18,2024-05-26 21:15:18
ORD0001830,CUST001215,delivered,2023-06-09 22:02:33,2023-06-10 02:02:33,2023-06-23 02:02:33
ORD0001831,CUST000330,delivered,2023-10-13 20:08:41,2023-10-14 19:08:41,2023-10-19 19:08:41
ORD0001832,CUST000613,delivered,2024-06-07 20:07:17,2024-06-08 10:07:17,2024-06-23 10:07:17
ORD0001833,CUST001876,delivered,2023-09-01 21:38:13,2023-09-03 13:38:13,2023-09-14 13:38:13
ORD0001834,CUST001563,processing,2024-10-14 19:58:52,2024-10-16 08:58:52,
ORD0001835,CUST001346,delivered,2024-12-17 14:34:15,2024-12-18 09:34:15,2025-01-02 09:34:15
ORD0001836,CUST001526,delivered,2023-09-14 15:14:37,2023-09-15 08:14:37,2023-09-26 08:14:37
ORD0001837,CUST001621,shipped,2024-09-02 03:59:07,2024-09-02 08:59:07,
ORD0001838,CUST000500,delivered,2023-11-04 05:03:47,2023-11-05 18:03:47,2023-11-25 18:03:47
ORD0001839,CUST001184,delivered,2024-07-02 02:57:46,2024-07-02 19:57:46,2024-07-12 19:57:46
ORD0001840,CUST000540,delivered,15/11/2024 05:29,2024-11-15 23:29:34,2024-11-30 23:29:34
ORD0001841,CUST001432,shipped,2024-10-11 22:33:06,2024-10-13 17:33:06,
ORD0001842,CUST001025,delivered,2023-02-07 02:01:01,2023-02-08 16:01:01,2023-02-20 16:01:01
ORD0001843,CUST002024,delivered,2024-01-06 12:26:49,2024-01-08 11:26:49,2024-01-16 11:26:49
ORD0001844,CUST001193,processing,2024-05-14 01:54:41,2024-05-15 11:54:41,
ORD0001845,CUST001981,delivered,13/07/2023 13:00,2023-07-14 00:00:00,2023-07-19 00:00:00
ORD0001846,CUST000264,canceled,19/03/2024 12:20,2024-03-20 17:20:27,
ORD0001847,CUST000980,delivered,2024-10-30 07:24:53,2024-10-31 14:24:53,2024-11-03 14:24:53
ORD0001848,CUST000394,canceled,2024-02-07 18:53:05,2024-02-08 17:53:05,
ORD0001849,CUST000689,shipped,2023-11-17 15:07:21,2023-11-18 15:07:21,
ORD0001850,CUST000500,delivered,29/10/2024 07:35,2024-10-29 16:35:44,2024-11-01 16:35:44
ORD0001851,CUST000781,delivered,2024-03-16 03:46:26,2024-03-17 07:46:26,2024-03-28 07:46:26
ORD0001852,CUST000111,delivered,2024-04-19 12:43:03,2024-04-20 03:43:03,2024-05-10 03:43:03
ORD0001853,CUST000279,delivered,2024-07-26 16:12:24,2024-07-27 15:12:24,2024-08-01 15:12:24
ORD0001854,CUST001758,delivered,2024-11-01 21:55:21,2024-11-03 03:55:21,2024-11-15 03:55:21
ORD0001855,CUST000389,delivered,2024-07-03 03:02:23,2024-07-04 18:02:23,2024-07-18 18:02:23
ORD0001856,CUST001137,delivered,2024-06-10 06:16:34,2024-06-11 13:16:34,2024-06-13 13:16:34
ORD0001857,CUST001248,invoiced,2023-03-03 06:27:14,2023-03-04 19:27:14,
ORD0001858,CUST000611,delivered,2024-07-02 05:22:08,2024-07-03 05:22:08,2024-07-22 05:22:08
ORD0001859,CUST000173,delivered,05/11/2023 00:12,2023-11-06 01:12:17,2023-11-15 01:12:17
ORD0001860,CUST000098,canceled,2024-03-03 18:21:09,2024-03-04 18:21:09,
ORD0001861,CUST000322,delivered,2023-05-23 13:56:24,2023-05-24 02:56:24,2023-06-08 02:56:24
ORD0001862,CUST000399,shipped,2023-01-27 00:12:51,2023-01-27 16:12:51,
ORD0001863,CUST001343,delivered,2023-07-25 22:15:12,2023-07-27 01:15:12,2023-08-04 01:15:12
ORD0001864,CUST000851,delivered,2024-05-30 04:32:29,2024-05-31 09:32:29,2024-06-20 09:32:29
ORD0001865,CUST001600,delivered,2024-09-14 03:39:08,2024-09-15 22:39:08,2024-09-29 22:39:08
ORD0001866,CUST001620,processing,2023-01-26 09:00:15,2023-01-27 21:00:15,
ORD0001867,CUST001449,canceled,2023-09-01 17:31:02,2023-09-03 15:31:02,
ORD0001868,CUST001964,delivered,06/08/2023 22:23,2023-08-07 23:23:10,2023-08-27 23:23:10
ORD0001869,CUST001324,canceled,2024-05-22 20:03:43,2024-05-23 02:03:43,
ORD0001870,CUST000953,delivered,2024-11-21 17:10:03,2024-11-22 12:10:03,2024-11-26 12:10:03
ORD0001871,CUST001723,invoiced,2023-08-23 15:30:58,2023-08-24 05:30:58,
ORD0001872,CUST000334,delivered,2024-02-21 18:13:53,2024-02-22 18:13:53,2024-02-25 18:13:53
ORD0001873,CUST000692,delivered,2023-08-06 17:44:49,2023-08-07 21:44:49,2023-08-21 21:44:49
ORD0001874,CUST000407,shipped,2024-07-20 21:04:04,2024-07-21 08:04:04,
ORD0001875,CUST000019,delivered,2023-04-30 02:03:17,2023-05-01 18:03:17,2023-05-10 18:03:17
ORD0001876,CUST000441,delivered,2023-11-08 16:15:52,2023-11-10 05:15:52,2023-11-15 05:15:52
ORD0001877,CUST000519,delivered,2023-01-18 01:29:11,2023-01-18 16:29:11,2023-01-26 16:29:11
ORD0001878,CUST001372,delivered,2024-07-24 03:55:49,2024-07-26 00:55:49,2024-07-31 00:55:49
ORD0001879,CUST000896,shipped,2023-10-11 15:49:23,2023-10-11 16:49:23,
ORD0001880,CUST001537,delivered,2024-01-07 13:48:03,2024-01-09 05:48:03,2024-01-22 05:48:03
ORD0001881,CUST000569,delivered,2024-08-04 07:03:10,2024-08-04 11:03:10,2024-08-11 11:03:10
ORD0001882,CUST001504,delivered,2023-03-02 18:32:05,2023-03-03 06:32:05,2023-03-12 06:32:05
ORD0001883,CUST000349,shipped,2024-09-25 20:32:57,2024-09-27 04:32:57,
ORD0001884,CUST000260,delivered,2024-07-10 16:58:51,2024-07-11 01:58:51,2024-07-14 01:58:51
ORD0001885,CUST000186,delivered,2024-09-13 00:47:02,2024-09-14 14:47:02,2024-09-16 14:47:02
ORD0001886,CUST000599,delivered,07/05/2023 22:07,2023-05-09 17:07:10,2023-05-15 17:07:10
ORD0001887,CUST001876,delivered,2023-12-08 06:00:51,2023-12-10 05:00:51,2023-12-25 05:00:51
ORD0001888,CUST001703,delivered,2024-02-29 10:50:14,2024-03-01 16:50:14,2024-03-06 16:50:14
ORD0001889,CUST001689,delivered,2024-06-20 16:52:19,2024-06-22 00:52:19,2024-07-04 00:52:19
ORD0001890,CUST001895,delivered,2024-09-03 00:24:01,2024-09-04 15:24:01,2024-09-11 15:24:01
ORD0001891,CUST001099,delivered,2024-05-11 23:05:10,2024-05-13 10:05:10,2024-05-22 10:05:10
ORD0001892,CUST001288,delivered,2024-09-04 12:56:18,2024-09-06 08:56:18,2024-09-23 08:56:18
ORD0001893,CUST000318,delivered,2024-12-24 05:35:47,2024-12-24 10:35:47,2024-12-31 10:35:47
ORD0001894,CUST000789,delivered,2024-03-30 07:56:47,2024-04-01 04:56:47,2024-04-13 04:56:47
ORD0001895,CUST001484,delivered,2024-07-07 12:02:31,2024-07-08 05:02:31,2024-07-26 05:02:31
ORD0001896,CUST001284,canceled,2024-01-13 01:46:31,2024-01-13 17:46:31,
ORD0001897,CUST000266,delivered,2023-03-01 06:30:19,2023-03-01 18:30:19,2023-03-06 18:30:19
ORD0001898,CUST000937,invoiced,2023-04-03 14:31:48,2023-04-05 00:31:48,
ORD0001899,CUST000851,delivered,2024-06-25 06:57:14,2024-06-26 05:57:14,2024-07-15 05:57:14
ORD0001900,CUST001876,shipped,2023-02-08 20:00:16,2023-02-10 15:00:16,
ORD0001901,CUST001767,canceled,2023-12-19 22:54:07,2023-12-20 02:54:07,
ORD0001902,CUST001225,delivered,2023-01-29 00:05:20,2023-01-30 17:05:20,2023-02-08 17:05:20
ORD0001903,CUST001422,delivered,2024-04-26 02:56:39,2024-04-27 18:56:39,2024-05-07 18:56:39
ORD0001904,CUST000208,delivered,2024-07-25 01:28:08,2024-07-25 09:28:08,2024-08-11 09:28:08
ORD0001905,CUST000511,delivered,2024-01-18 07:49:55,2024-01-19 08:49:55,2024-01-29 08:49:55
ORD0001906,CUST001755,delivered,2023-05-08 00:47:19,2023-05-08 02:47:19,2023-05-21 02:47:19
ORD0001907,CUST001390,delivered,2023-10-19 19:11:30,2023-10-20 07:11:30,2023-11-03 07:11:30
ORD0001908,CUST000783,processing,2024-04-04 02:57:04,2024-04-05 20:57:04,
ORD0001909,CUST001417,delivered,2023-06-01 16:37:55,2023-06-03 16:37:55,2023-06-05 16:37:55
ORD0001910,CUST000906,delivered,2023-08-14 04:04:03,2023-08-14 23:04:03,2023-08-25 23:04:03
ORD0001911,CUST001721,processing,2023-08-25 16:38:22,2023-08-27 01:38:22,
ORD0001912,CUST000554,delivered,2024-03-26 14:02:43,2024-03-27 12:02:43,2024-03-29 12:02:43
ORD0001913,CUST001257,processing,2023-01-09 00:27:38,2023-01-10 00:27:38,
ORD0001914,CUST000146,shipped,2024-06-15 13:17:47,2024-06-16 12:17:47,
ORD0001915,CUST000917,processing,2023-05-28 03:54:40,2023-05-29 23:54:40,
ORD0001916,CUST000874,delivered,2024-12-02 23:33:49,2024-12-03 11:33:49,2024-12-17 11:33:49
ORD0001917,CUST000848,delivered,2024-11-12 16:32:50,2024-11-14 07:32:50,2024-11-26 07:32:50
ORD0001918,CUST000653,delivered,2024-12-16 13:56:21,2024-12-17 21:56:21,2025-01-03 21:56:21
ORD0001919,CUST000035,delivered,2023-10-06 14:31:01,2023-10-08 03:31:01,2023-10-14 03:31:01
ORD0001920,CUST000171,canceled,2023-09-29 07:13:53,2023-09-30 18:13:53,
ORD0001921,CUST001172,delivered,2023-01-22 13:48:00,2023-01-24 07:48:00,2023-02-06 07:48:00
ORD0001922,CUST000146,delivered,2024-04-05 05:32:39,2024-04-06 00:32:39,2024-04-11 00:32:39
ORD0001923,CUST000447,processing,22/12/2024 12:38,2024-12-23 15:38:30,
ORD0001924,CUST000823,delivered,2023-09-03 07:01:30,2023-09-05 02:01:30,2023-09-25 02:01:30
ORD0001925,CUST001322,delivered,2024-06-03 03:24:51,2024-06-05 02:24:51,2024-06-11 02:24:51
ORD0001926,CUST001360,processing,2024-07-15 08:28:29,2024-07-16 03:28:29,
ORD0001927,CUST000686,delivered,2023-12-02 03:04:49,2023-12-03 04:04:49,2023-12-07 04:04:49
ORD0001928,CUST000695,delivered,2023-01-22 00:34:52,2023-01-23 18:34:52,2023-02-11 18:34:52
ORD0001929,CUST001557,delivered,2023-03-25 02:02:58,2023-03-25 17:02:58,2023-04-13 17:02:58
ORD0001930,CUST001442,delivered,2024-03-21 18:12:30,2024-03-23 05:12:30,2024-04-01 05:12:30
ORD0001931,CUST001741,delivered,2024-05-13 22:34:26,2024-05-14 04:34:26,2024-05-21 04:34:26
ORD0001932,CUST000762,canceled,2023-05-15 07:00:38,2023-05-15 12:00:38,
ORD0001933,CUST001102,delivered,2024-12-09 03:15:17,2024-12-09 11:15:17,2024-12-22 11:15:17
ORD0001934,CUST002030,delivered,2023-11-21 00:21:30,2023-11-22 11:21:30,2023-12-09 11:21:30
ORD0001935,CUST000224,canceled,2023-03-22 18:20:59,2023-03-24 08:20:59,
ORD0001936,CUST000633,delivered,2024-02-22 06:45:45,2024-02-22 10:45:45,2024-03-07 10:45:45
ORD0001937,CUST000001,shipped,12/10/2024 06:00,2024-10-14 02:00:39,
ORD0001938,CUST000905,delivered,2024-03-18 17:53:30,2024-03-20 02:53:30,2024-04-06 02:53:30
ORD0001939,CUST000670,delivered,2024-10-08 03:53:41,2024-10-09 00:53:41,2024-10-27 00:53:41
ORD0001940,CUST000577,invoiced,2024-05-10 09:33:48,2024-05-11 11:33:48,
ORD0001941,CUST001220,delivered,2023-08-30 09:35:12,2023-09-01 09:35:12,2023-09-06 09:35:12
ORD0001942,CUST000228,delivered,2023-08-19 01:27:42,2023-08-20 20:27:42,2023-08-27 20:27:42
ORD0001943,CUST000366,shipped,05/12/2023 17:50,2023-12-06 03:50:31,
ORD0001944,CUST000093,delivered,2023-08-26 09:30:37,2023-08-28 06:30:37,2023-09-01 06:30:37
ORD0001945,CUST000576,delivered,2024-02-18 03:17:19,2024-02-18 17:17:19,2024-02-23 17:17:19
ORD0001946,CUST001582,canceled,2024-12-13 06:48:02,2024-12-14 19:48:02,
ORD0001947,CUST001766,processing,2023-03-11 22:36:32,2023-03-13 05:36:32,
ORD0001948,CUST001248,delivered,2024-08-13 13:58:39,2024-08-14 16:58:39,2024-09-03 16:58:39
ORD0001949,CUST000197,delivered,2024-03-22 21:37:26,2024-03-24 18:37:26,2024-04-11 18:37:26
ORD0001950,CUST000040,delivered,04/06/2023 16:39,2023-06-05 00:39:28,2023-06-24 00:39:28
ORD0001951,CUST000042,processing,2023-11-24 23:16:46,2023-11-26 02:16:46,
ORD0001952,CUST000127,shipped,02/07/2024 13:05,2024-07-02 14:05:18,
ORD0001953,CUST001104,canceled,2024-08-03 23:39:04,2024-08-04 10:39:04,
ORD0001954,CUST000658,delivered,2023-05-27 10:51:54,2023-05-27 17:51:54,2023-05-29 17:51:54
ORD0001955,CUST001815,delivered,2023-05-20 09:23:05,2023-05-21 03:23:05,2023-05-30 03:23:05
ORD0001956,CUST001132,delivered,2024-07-05 07:20:23,2024-07-05 08:20:23,2024-07-18 08:20:23
ORD0001957,CUST000350,canceled,2024-10-16 08:25:48,2024-10-18 00:25:48,
ORD0001958,CUST000923,delivered,2024-04-19 22:31:41,2024-04-20 02:31:41,2024-04-23 02:31:41
ORD0001959,CUST001911,delivered,2023-05-08 09:26:39,2023-05-09 15:26:39,2023-05-24 15:26:39
ORD0001960,CUST001806,delivered,2024-10-17 10:15:04,2024-10-18 22:15:04,2024-10-26 22:15:04
ORD0001961,CUST000439,delivered,2023-10-27 07:42:55,2023-10-29 03:42:55,2023-11-06 03:42:55
ORD0001962,CUST000688,delivered,2024-08-03 04:47:16,2024-08-03 10:47:16,2024-08-21 10:47:16
ORD0001963,CUST000362,canceled,2024-02-26 05:46:58,2024-02-27 07:46:58,
ORD0001964,CUST001976,delivered,2023-12-04 03:20:33,2023-12-05 15:20:33,2023-12-16 15:20:33
ORD0001965,CUST001359,delivered,2023-02-27 18:38:52,2023-02-28 07:38:52,2023-03-06 07:38:52
ORD0001966,CUST000203,delivered,2024-11-30 02:30:03,2024-11-30 17:30:03,2024-12-06 17:30:03
ORD0001967,CUST000715,processing,2024-07-21 20:30:06,2024-07-22 11:30:06,
ORD0001968,CUST001082,delivered,2024-04-11 02:25:31,2024-04-13 01:25:31,2024-04-17 01:25:31
ORD0001969,CUST001927,shipped,2024-08-16 14:43:27,2024-08-18 14:43:27,
ORD0001970,CUST000789,delivered,2024-11-26 16:10:58,2024-11-27 23:10:58,2024-12-14 23:10:58
ORD0001971,CUST001690,delivered,2024-08-09 19:52:11,2024-08-11 12:52:11,2024-08-24 12:52:11
ORD0001972,CUST000205,delivered,2024-11-29 03:51:07,2024-11-30 14:51:07,2024-12-18 14:51:07
ORD0001973,CUST001272,processing,2023-07-12 03:10:01,2023-07-12 08:10:01,
ORD0001974,CUST001880,delivered,2023-11-15 06:19:21,2023-11-15 14:19:21,2023-12-01 14:19:21
ORD0001975,CUST001747,delivered,2024-04-05 22:09:57,2024-04-07 01:09:57,2024-04-27 01:09:57
ORD0001976,CUST001353,delivered,2024-06-22 02:20:18,2024-06-22 22:20:18,2024-07-05 22:20:18
ORD0001977,CUST001683,shipped,2023-01-13 22:07:23,2023-01-15 20:07:23,
ORD0001978,CUST001425,shipped,2023-10-20 17:22:23,2023-10-21 17:22:23,
ORD0001979,CUST001177,delivered,2023-10-26 15:04:53,2023-10-27 02:04:53,2023-11-09 02:04:53
ORD0001980,CUST001263,delivered,2023-12-15 03:22:38,2023-12-15 17:22:38,2023-12-26 17:22:38
ORD0001981,CUST000457,delivered,2023-05-07 05:21:43,2023-05-08 03:21:43,2023-05-20 03:21:43
ORD0001982,CUST001564,delivered,2024-05-02 23:53:13,2024-05-04 16:53:13,2024-05-06 16:53:13
ORD0001983,CUST000911,delivered,2023-04-17 00:36:47,2023-04-18 14:36:47,2023-04-20 14:36:47
ORD0001984,CUST000866,delivered,2024-08-17 01:30:18,2024-08-18 17:30:18,2024-09-02 17:30:18
ORD0001985,CUST001175,invoiced,2023-02-18 21:05:02,2023-02-20 02:05:02,
ORD0001986,CUST001601,delivered,2024-03-12 20:33:52,2024-03-12 21:33:52,2024-03-31 21:33:52
ORD0001987,CUST001145,delivered,2024-06-11 22:49:06,2024-06-13 06:49:06,2024-06-23 06:49:06
ORD0001988,CUST000564,delivered,19/03/2024 11:48,2024-03-20 06:48:43,2024-04-03 06:48:43
ORD0001989,CUST001734,delivered,2024-09-15 11:55:44,2024-09-17 02:55:44,2024-10-05 02:55:44
ORD0001990,CUST001062,delivered,2023-07-08 09:07:18,2023-07-09 04:07:18,2023-07-25 04:07:18
ORD0001991,CUST001098,delivered,2023-11-06 15:42:36,2023-11-08 14:42:36,2023-11-28 14:42:36
ORD0001992,CUST001093,delivered,23/10/2023 19:00,2023-10-24 14:00:40,2023-11-13 14:00:40
ORD0001993,CUST001357,delivered,2023-01-08 16:06:28,2023-01-10 07:06:28,2023-01-17 07:06:28
ORD0001994,CUST000669,processing,2024-11-11 06:48:32,2024-11-11 07:48:32,
ORD0001995,CUST000816,delivered,2024-11-20 10:37:03,2024-11-20 13:37:03,2024-11-27 13:37:03
ORD0001996,CUST001132,delivered,2023-11-05 03:09:57,2023-11-06 05:09:57,2023-11-17 05:09:57
ORD0001997,CUST000554,delivered,2024-10-14 08:15:39,2024-10-15 19:15:39,2024-10-22 19:15:39
ORD0001998,CUST000001,delivered,2024-02-08 23:03:30,2024-02-09 06:03:30,2024-02-18 06:03:30
ORD0001999,CUST000675,delivered,2024-03-07 12:06:00,2024-03-08 01:06:00,2024-03-11 01:06:00
ORD0002000,CUST001267,delivered,2024-02-25 02:18:25,2024-02-26 14:18:25,2024-03-06 14:18:25
ORD0002001,CUST001133,delivered,2024-10-09 07:50:34,2024-10-11 07:50:34,2024-10-16 07:50:34
ORD0002002,CUST000305,invoiced,2023-07-03 17:50:34,2023-07-03 18:50:34,
ORD0002003,CUST000001,delivered,2023-10-15 19:42:06,2023-10-15 20:42:06,2023-10-18 20:42:06
ORD0002004,CUST000208,delivered,2024-07-13 09:34:22,2024-07-14 10:34:22,2024-07-28 10:34:22
ORD0002005,CUST001321,processing,2024-04-08 06:27:05,2024-04-09 05:27:05,
ORD0002006,CUST000599,canceled,2023-10-05 15:05:50,2023-10-06 16:05:50,
ORD0002007,CUST002004,delivered,2024-03-15 02:34:32,2024-03-15 15:34:32,2024-03-31 15:34:32
ORD0002008,CUST000919,processing,2023-08-17 12:05:37,2023-08-18 16:05:37,
ORD0002009,CUST001338,delivered,2024-01-08 17:05:47,2024-01-10 16:05:47,2024-01-12 16:05:47
ORD0002010,CUST000063,delivered,2023-11-18 21:49:19,2023-11-20 15:49:19,2023-11-23 15:49:19
ORD0002011,CUST001819,shipped,2023-11-29 05:24:19,2023-11-30 05:24:19,
ORD0002012,CUST001944,delivered,2023-07-30 18:57:06,2023-07-31 13:57:06,2023-08-11 13:57:06
ORD0002013,CUST000991,delivered,2024-04-07 09:18:29,2024-04-07 12:18:29,2024-04-21 12:18:29
ORD0002014,CUST001676,delivered,2023-11-24 17:31:18,2023-11-26 05:31:18,2023-12-10 05:31:18
ORD0002015,CUST001612,delivered,2023-01-30 23:55:01,2023-02-01 00:55:01,2023-02-07 00:55:01
ORD0002016,CUST001786,delivered,2024-12-07 22:38:03,2024-12-08 21:38:03,2024-12-23 21:38:03
ORD0002017,CUST001922,delivered,2023-11-27 11:20:22,2023-11-27 23:20:22,2023-12-04 23:20:22
