order_id,order_item_id,product_id,seller_id,price,freight_value
ORD0001806,3,PROD00208,SELL00010,251.93,44.17
ORD0001807,1,PROD00077,SELL00036,742.3,9.84
ORD0001808,1,PROD96831,SELL00023,280.33,19.12
ORD0001808,2,PROD00090,SELL00014,640.28,59.96
ORD0001809,1,PROD00014,SELL00126,316.89,43.62
ORD0001810,1,PROD00145,SELL00097,216.28,16.59
ORD0001811,1,PROD00285,SELL00078,796.94,52.66
ORD0001811,2,PROD00021,SELL00074,509.59,48.56
ORD0001812,1,PROD00060,SELL00012,370.87,47.4
ORD0001813,1,PROD00297,SELL00093,578.45,36.13
ORD0001813,2,PROD00060,SELL00123,667.87,39.39
ORD0001813,3,PROD00119,SELL00010,861.73,43.69
ORD0001814,1,PROD00077,SELL00025,566.64,34.22
ORD0001815,1,PROD00222,SELL00145,156.72,17.09
ORD0001816,1,PROD00266,SELL00021,598.56,50.32
ORD0001817,1,PROD00120,SELL00142,224.39,26.95
ORD0001817,2,PROD00003,SELL00035,719.9,41.86
ORD0001817,3,PROD00162,SELL00091,386.45,19.87
ORD0001817,4,PROD00096,SELL00115,627.53,33.79
ORD0001818,1,PROD00083,SELL00004,600.47,17.73
ORD0001818,2,PROD00073,SELL00018,432.55,23.98
ORD0001818,3,PROD00022,SELL00006,592.76,39.22
ORD0001818,4,PROD00266,SELL00061,557.13,17.96
ORD0001819,1,PROD00045,SELL00123,211.47,16.72
ORD0001819,2,PROD00163,SELL00075,490.71,7.89
ORD0001820,1,PROD00266,SELL00043,219.47,35.65
ORD0001821,1,PROD00013,SELL00028,883.88,43.47
ORD0001821,2,PROD00186,SELL00077,698.57,35.28
ORD0001822,1,PROD95440,SELL00026,720.6,50.3
ORD0001822,2,PROD00007,SELL00034,161.25,44.74
ORD0001823,1,PROD00068,SELL00064,675.81,39.49
ORD0001824,1,PROD00013,SELL00053,166.49,43.01
ORD0001825,1,PROD00067,SELL00017,58.66,13.26
ORD0001826,1,PROD00174,SELL00114,300.69,24.65
ORD0001826,2,PROD00109,SELL00014,449.44,38.4
ORD0001827,1,PROD00106,SELL00046,150.84,10.69
ORD0001827,2,PROD00272,SELL00044,114.99,14.03
ORD0001827,3,PROD00106,SELL00093,523.52,44.44
ORD0001827,4,PROD00188,SELL00089,363.91,8.52
ORD0001828,1,PROD00016,SELL00145,280.41,21.33
ORD0001828,2,PROD00106,SELL00109,762.81,46.54
ORD0001829,1,PROD00089,SELL00106,842.22,47.33
ORD0001829,2,PROD00159,SELL00111,381.65,24.7
ORD0001829,3,PROD00248,SELL00082,114.57,27.38
ORD0001830,1,PROD00297,SELL00071,779.13,8.66
ORD0001830,2,PROD00160,SELL00084,377.32,30.1
ORD0001830,3,PROD00134,SELL00127,559.32,7.55
ORD0001831,1,PROD00203,SELL00001,626.33,39.54
ORD0001832,1,PROD00093,SELL00008,647.16,10.62
ORD0001832,2,PROD00000,SELL00041,34.47,38.8
ORD0001833,1,PROD00114,SELL00044,526.86,41.96
ORD0001834,1,PROD00068,SELL00096,226.6,57.6
ORD0001834,2,PROD00261,SELL00120,570.64,22.33
ORD0001835,1,PROD00141,SELL00143,542.38,45.16
ORD0001835,2,PROD00116,SELL00075,517.63,39.5
ORD0001836,1,PROD00221,SELL00057,850.05,55.72
ORD0001836,2,PROD00173,SELL00140,646.69,40.88
ORD0001837,1,PROD91723,SELL00022,451.82,21.61
ORD0001838,1,PROD00040,SELL00108,222.45,28.3
ORD0001839,1,PROD00027,SELL00000,260.73,59.74
ORD0001840,1,PROD00052,SELL00115,810.78,57.92
ORD0001840,2,PROD00185,SELL00093,701.02,16.44
ORD0001841,1,PROD00139,SELL00004,647.22,13.96
ORD0001841,2,PROD00045,SELL00047,495.26,55.94
ORD0001841,3,PROD00018,SELL00140,404.12,22.84
ORD0001841,4,PROD00061,SELL00030,549.43,36.56
ORD0001842,1,PROD00001,SELL00113,747.18,36.86
ORD0001842,2,PROD00205,SELL00108,532.3,11.2
ORD0001842,3,PROD00087,SELL00067,711.38,35.61
ORD0001843,1,PROD00184,SELL00093,488.8,13.81
ORD0001843,2,PROD00209,SELL00033,798.61,27.87
ORD0001844,1,PROD00288,SELL00064,542.15,28.92
ORD0001845,1,PROD00217,SELL00002,160.94,17.39
ORD0001846,1,PROD00132,SELL00098,529.25,23.39
ORD0001846,2,PROD00133,SELL00049,510.5,56.0
ORD0001847,1,PROD00290,SELL00068,537.01,9.68
ORD0001848,1,PROD00270,SELL00000,110.47,33.37
ORD0001848,2,PROD00044,SELL00059,217.85,31.03
ORD0001849,1,PROD00103,SELL00060,158.02,9.48
ORD0001849,2,PROD98623,SELL00025,138.55,32.68
ORD0001850,1,PROD00261,SELL00010,758.99,44.86
ORD0001851,1,PROD00025,SELL00036,171.03,7.98
ORD0001851,2,PROD00122,SELL00028,547.21,33.32
ORD0001851,3,PROD00212,SELL00090,433.37,49.17
ORD0001851,4,PROD00072,SELL00087,892.45,37.52
ORD0001852,1,PROD00261,SELL00034,254.64,10.36
ORD0001852,2,PROD00114,SELL00024,222.22,32.07
ORD0001853,1,PROD00030,SELL00121,520.74,23.27
ORD0001854,1,PROD00125,SELL00133,112.44,27.47
ORD0001855,1,PROD00171,SELL00124,558.38,35.42
ORD0001856,1,PROD00197,SELL00002,574.05,27.94
ORD0001857,1,PROD00067,SELL00117,757.29,41.1
ORD0001858,1,PROD00109,SELL00147,123.7,46.6
ORD0001858,2,PROD00022,SELL00025,103.24,19.9
ORD0001859,1,PROD00296,SELL00033,739.57,9.54
ORD0001860,1,PROD00131,SELL00149,257.33,37.66
ORD0001861,1,PROD00028,SELL00064,710.23,21.86
ORD0001862,1,PROD00210,SELL00065,532.15,56.77
ORD0001863,1,PROD00154,SELL00107,627.35,24.97
ORD0001864,1,PROD00162,SELL00034,635.85,33.14
ORD0001865,1,PROD00194,SELL00004,797.35,38.57
ORD0001865,2,PROD00042,SELL00142,271.33,9.2
ORD0001866,1,PROD00255,SELL00134,204.62,16.81
ORD0001867,1,PROD00225,SELL00092,233.61,13.34
ORD0001867,2,PROD00162,SELL00000,647.65,51.85
ORD0001867,3,PROD00050,SELL00121,132.23,17.63
ORD0001868,1,PROD00227,SELL00017,543.19,24.0
ORD0001869,1,PROD00219,SELL00060,540.13,55.86
ORD0001870,1,PROD00233,SELL00095,151.68,59.57
ORD0001870,2,PROD00096,SELL00117,335.38,42.53
ORD0001871,1,PROD00212,SELL00040,853.17,34.01
ORD0001871,2,PROD00189,SELL00015,505.43,24.07
ORD0001872,1,PROD00047,SELL00025,721.02,38.09
ORD0001872,2,PROD00254,SELL00143,219.18,12.42
ORD0001873,1,PROD00163,SELL00079,183.87,20.61
ORD0001874,1,PROD00227,SELL00003,250.55,50.58
ORD0001874,2,PROD00110,SELL00037,256.46,15.78
ORD0001875,1,PROD00012,SELL00020,615.71,58.12
ORD0001875,2,PROD00098,SELL00075,586.57,5.21
ORD0001876,1,PROD00087,SELL00122,457.33,51.15
ORD0001876,2,PROD00060,SELL00021,820.44,14.19
ORD0001877,1,PROD00221,SELL00019,54.27,21.68
ORD0001877,2,PROD00091,SELL00041,896.69,21.0
ORD0001877,3,PROD00019,SELL00146,528.69,49.81
ORD0001878,1,PROD00043,SELL00144,422.43,32.87
ORD0001878,2,PROD00183,SELL00014,838.69,53.36
ORD0001878,3,PROD00151,SELL00036,425.33,26.44
ORD0001879,1,PROD00199,SELL00120,337.32,6.35
ORD0001879,2,PROD00210,SELL00089,429.51,22.17
ORD0001879,3,PROD00243,SELL00060,498.23,52.17
ORD0001880,1,PROD00279,SELL00093,457.5,52.62
ORD0001880,2,PROD00090,SELL00019,486.9,15.56
ORD0001881,1,PROD00169,SELL00023,133.92,41.51
ORD0001881,2,PROD00105,SELL00022,56.82,25.94
ORD0001881,3,PROD00018,SELL00116,609.22,35.63
ORD0001882,1,PROD00078,SELL00083,260.3,53.94
ORD0001882,2,PROD00142,SELL00056,732.35,28.79
ORD0001883,1,PROD00027,SELL00086,210.42,59.95
ORD0001884,1,PROD00104,SELL00065,398.82,29.85
ORD0001884,2,PROD00085,SELL00123,356.86,32.12
ORD0001884,3,PROD00142,SELL00085,846.22,46.59
ORD0001885,1,PROD00184,SELL00109,241.94,59.32
ORD0001885,2,PROD00272,SELL00069,214.08,9.57
ORD0001886,1,PROD00020,SELL00048,268.05,46.29
ORD0001886,2,PROD00113,SELL00109,51.18,24.14
ORD0001886,3,PROD00289,SELL00047,834.91,10.27
ORD0001886,4,PROD00162,SELL00046,236.91,10.14
ORD0001887,1,PROD00238,SELL00015,636.24,27.87
ORD0001887,2,PROD00262,SELL00134,649.16,25.31
ORD0001888,1,PROD00114,SELL00082,243.89,35.9
ORD0001889,1,PROD00247,SELL00089,662.85,55.71
ORD0001889,2,PROD00029,SELL00077,199.47,34.16
ORD0001890,1,PROD00299,SELL00135,301.64,49.37
ORD0001891,1,PROD00220,SELL00123,834.4,46.96
ORD0001892,1,PROD00271,SELL97620,867.34,33.73
ORD0001892,2,PROD00133,SELL00027,762.94,54.24
ORD0001893,1,PROD00145,SELL00018,584.58,40.34
ORD0001893,2,PROD00172,SELL00112,-42.66,6.11
ORD0001894,1,PROD00188,SELL00098,179.47,9.06
ORD0001894,2,PROD00179,SELL00093,191.38,14.96
ORD0001895,1,PROD00010,SELL00079,728.13,20.05
ORD0001896,1,PROD00288,SELL00073,73.07,8.15
ORD0001896,2,PROD00007,SELL00056,146.69,45.15
ORD0001897,1,PROD00020,SELL00023,415.79,50.79
ORD0001898,1,PROD00248,SELL00117,100.09,19.55
ORD0001898,2,PROD00282,SELL00059,433.36,58.41
ORD0001899,1,PROD00073,SELL00043,446.3,27.76
ORD0001900,1,PROD00226,SELL00013,11.34,42.9
ORD0001901,1,PROD00203,SELL00018,-4.48,25.79
ORD0001902,1,PROD00020,SELL92021,748.02,10.51
ORD0001902,2,PROD00067,SELL00043,634.89,35.78
ORD0001903,1,PROD00163,SELL00009,118.39,58.16
ORD0001903,2,PROD00279,SELL00096,513.9,48.43
ORD0001903,3,PROD00195,SELL00111,558.14,54.55
ORD0001903,4,PROD00056,SELL00078,80.53,48.53
ORD0001904,1,PROD00091,SELL00038,332.79,36.21
ORD0001904,2,PROD00168,SELL00098,118.07,29.53
ORD0001904,3,PROD00248,SELL00039,733.24,18.93
ORD0001904,4,PROD00199,SELL00009,875.03,43.84
ORD0001905,1,PROD00265,SELL00036,825.08,50.86
ORD0001906,1,PROD00238,SELL00084,11.66,53.41
ORD0001907,1,PROD00070,SELL00062,868.62,14.87
ORD0001907,2,PROD00164,SELL00113,452.89,11.87
ORD0001907,3,PROD00001,SELL00102,90.09,16.35
ORD0001907,4,PROD00120,SELL00134,379.54,28.39
ORD0001908,1,PROD00265,SELL00045,464.05,31.91
ORD0001908,2,PROD00031,SELL00076,554.7,17.67
ORD0001908,3,PROD00213,SELL00114,684.2,29.03
ORD0001909,1,PROD00222,SELL00079,761.36,37.9
ORD0001910,1,PROD00252,SELL00106,274.95,59.87
ORD0001910,2,PROD00164,SELL00067,662.19,55.01
ORD0001911,1,PROD00125,SELL00115,108.92,15.86
ORD0001912,1,PROD00089,SELL00118,694.98,13.03
ORD0001913,1,PROD00193,SELL00082,238.68,45.35
ORD0001914,1,PROD00148,SELL00078,314.96,20.13
ORD0001915,1,PROD00014,SELL00025,766.21,17.85
ORD0001915,2,PROD00288,SELL00051,503.07,35.42
ORD0001915,3,PROD00127,SELL00085,653.59,17.01
ORD0001916,1,PROD00067,SELL00134,542.72,45.39
ORD0001917,1,PROD00188,SELL00038,601.34,58.53
ORD0001918,1,PROD00000,SELL00059,730.33,30.67
ORD0001918,2,PROD00039,SELL00116,438.72,5.44
ORD0001918,3,PROD00058,SELL00091,676.24,34.06
ORD0001919,1,PROD00181,SELL00069,152.71,9.03
ORD0001919,2,PROD00207,SELL00147,700.35,25.7
ORD0001919,3,PROD00186,SELL00112,739.94,38.3
ORD0001920,1,PROD00189,SELL00142,748.12,8.42
ORD0001921,1,PROD00007,SELL00117,444.33,12.61
ORD0001921,2,PROD00203,SELL00037,407.26,27.72
ORD0001921,3,PROD99620,SELL00050,841.37,52.92
ORD0001922,1,PROD00051,SELL00063,80.35,8.38
ORD0001923,1,PROD00243,SELL00070,106.71,51.78
ORD0001923,2,PROD00149,SELL00056,37.26,25.7
ORD0001923,3,PROD00195,SELL00072,846.94,32.84
ORD0001924,1,PROD00032,SELL00076,640.62,12.39
ORD0001924,2,PROD00160,SELL00013,326.53,20.64
ORD0001924,3,PROD00298,SELL00086,128.79,32.96
ORD0001925,1,PROD00156,SELL00117,822.02,35.57
ORD0001925,2,PROD00147,SELL00075,33.38,40.82
ORD0001925,3,PROD00004,SELL00102,115.32,46.86
ORD0001926,1,PROD00143,SELL00144,667.53,40.69
ORD0001927,1,PROD00194,SELL00032,878.96,28.71
ORD0001928,1,PROD00173,SELL00002,38.85,41.94
ORD0001928,2,PROD00179,SELL00085,775.88,15.08
ORD0001929,1,PROD00249,SELL00055,103.8,49.94
ORD0001930,1,PROD00250,SELL00031,206.49,10.22
ORD0001931,1,PROD00251,SELL00052,334.61,15.79
ORD0001932,1,PROD00090,SELL00022,312.32,36.85
ORD0001933,1,PROD00243,SELL00017,215.47,57.3
ORD0001933,2,PROD00262,SELL00021,822.46,55.27
ORD0001934,1,PROD00089,SELL00040,652.11,31.62
ORD0001935,1,PROD00103,SELL00110,83.28,13.48
ORD0001935,2,PROD00281,SELL00136,598.38,43.7
ORD0001936,1,PROD00246,SELL00080,207.69,41.15
ORD0001937,1,PROD00181,SELL00098,344.1,37.6
ORD0001938,1,PROD00279,SELL00101,470.91,36.1
ORD0001938,2,PROD00146,SELL00060,192.76,47.12
ORD0001939,1,PROD00277,SELL00007,161.33,46.17
ORD0001940,1,PROD00005,SELL00104,232.24,17.7
ORD0001941,1,PROD00087,SELL00022,390.41,24.48
ORD0001942,1,PROD00225,SELL00061,721.46,33.36
ORD0001942,2,PROD00148,SELL00082,858.28,21.94
ORD0001943,1,PROD00149,SELL00115,666.8,30.79
ORD0001944,1,PROD00215,SELL00088,782.26,32.58
ORD0001944,2,PROD00089,SELL00056,774.73,57.34
ORD0001945,1,PROD00233,SELL00118,621.78,49.75
ORD0001946,1,PROD00095,SELL00086,30.57,44.55
ORD0001947,1,PROD00294,SELL00091,27.06,56.51
ORD0001948,1,PROD00215,SELL00104,341.38,52.27
ORD0001949,1,PROD00130,SELL00027,587.07,19.28
ORD0001950,1,PROD00133,SELL00111,473.04,33.31
ORD0001951,1,PROD00025,SELL92101,-24.32,42.75
ORD0001951,2,PROD00110,SELL00141,118.26,16.85
ORD0001952,1,PROD00041,SELL00129,537.15,49.37
ORD0001952,2,PROD00273,SELL00032,95.63,23.29
ORD0001953,1,PROD00185,SELL00002,101.17,6.76
ORD0001954,1,PROD00163,SELL00032,376.13,21.84
ORD0001954,2,PROD00265,SELL00043,464.13,54.88
ORD0001955,1,PROD00041,SELL00125,188.72,16.34
ORD0001956,1,PROD00148,SELL00029,222.87,12.57
ORD0001956,2,PROD00218,SELL00088,314.89,18.59
ORD0001957,1,PROD00265,SELL00082,399.09,53.26
ORD0001957,2,PROD00196,SELL00028,415.53,30.78
ORD0001958,1,PROD00211,SELL00023,782.82,59.28
ORD0001959,1,PROD00012,SELL00072,367.9,44.25
ORD0001960,1,PROD00258,SELL00114,278.25,45.97
ORD0001960,2,PROD00129,SELL00029,468.5,53.89
ORD0001961,1,PROD00090,SELL00032,805.82,54.8
ORD0001962,1,PROD00143,SELL00089,61.59,47.32
ORD0001962,2,PROD00194,SELL00139,637.02,27.87
ORD0001962,3,PROD00219,SELL00056,495.41,48.41
ORD0001962,4,PROD00040,SELL00022,157.05,45.93
ORD0001963,1,PROD00127,SELL00022,32.61,25.28
ORD0001964,1,PROD00228,SELL00097,336.25,47.04
ORD0001964,2,PROD00215,SELL00012,781.54,54.06
ORD0001964,3,PROD00225,SELL00124,414.09,22.13
ORD0001965,1,PROD00286,SELL00149,427.42,11.71
ORD0001965,2,PROD00095,SELL00014,812.78,16.98
ORD0001965,3,PROD00125,SELL00130,172.93,45.48
ORD0001966,1,PROD00069,SELL00013,197.84,41.54
ORD0001966,2,PROD00223,SELL00024,759.77,32.59
ORD0001966,3,PROD00260,SELL00119,478.0,33.16
ORD0001967,1,PROD00251,SELL00091,423.97,36.95
ORD0001967,2,PROD00044,SELL00075,380.8,40.6
ORD0001967,3,PROD00090,SELL00146,724.6,10.3
ORD0001968,1,PROD00104,SELL00126,606.74,57.92
ORD0001968,2,PROD00277,SELL00146,477.29,13.04
ORD0001969,1,PROD00169,SELL00058,896.37,53.3
ORD0001970,1,PROD00086,SELL00113,897.85,25.57
ORD0001971,1,PROD00091,SELL00072,544.07,31.2
ORD0001971,2,PROD00291,SELL00018,894.4,34.7
ORD0001971,3,PROD00290,SELL00122,57.73,47.5
ORD0001972,1,PROD00203,SELL00145,409.19,32.0
ORD0001972,2,PROD00100,SELL00082,369.48,8.75
ORD0001972,3,PROD00061,SELL00050,841.61,55.39
ORD0001972,4,PROD00155,SELL00147,782.23,44.23
ORD0001973,1,PROD00025,SELL00084,523.41,7.34
ORD0001973,2,PROD00089,SELL00115,38.39,27.24
ORD0001973,3,PROD00251,SELL00055,78.99,21.44
ORD0001973,4,PROD00149,SELL00112,120.19,33.19
ORD0001974,1,PROD00038,SELL00120,548.83,55.99
ORD0001974,2,PROD00150,SELL00045,97.61,49.86
ORD0001974,3,PROD00136,SELL00034,81.91,23.74
ORD0001975,1,PROD00010,SELL00125,618.53,28.2
ORD0001976,1,PROD00140,SELL00020,563.76,28.09
ORD0001977,1,PROD00202,SELL00123,91.7,24.3
ORD0001977,2,PROD00272,SELL00110,703.09,28.97
ORD0001978,1,PROD00261,SELL00114,421.52,42.19
ORD0001978,2,PROD00033,SELL00146,870.9,51.98
ORD0001978,3,PROD00044,SELL00122,10.83,52.45
ORD0001978,4,PROD00000,SELL00112,523.8,28.31
ORD0001979,1,PROD00226,SELL00074,854.51,5.0
ORD0001980,1,PROD00256,SELL00010,383.74,48.07
ORD0001981,1,PROD00288,SELL00022,596.13,52.04
ORD0001981,2,PROD00155,SELL00130,442.94,19.95
ORD0001981,3,PROD00003,SELL00148,135.59,25.79
ORD0001982,1,PROD00105,SELL00095,873.3,45.58
ORD0001983,1,PROD00167,SELL00098,799.17,16.79
ORD0001984,1,PROD00147,SELL00129,109.25,12.09
ORD0001985,1,PROD00132,SELL00041,385.09,21.82
ORD0001985,2,PROD00001,SELL00080,339.08,45.65
ORD0001985,3,PROD00146,SELL00038,596.85,28.32
ORD0001985,4,PROD00129,SELL00109,12.07,58.9
ORD0001986,1,PROD00246,SELL00015,53.47,19.03
ORD0001986,2,PROD00270,SELL00109,252.72,39.59
ORD0001987,1,PROD00199,SELL00062,595.55,46.63
ORD0001988,1,PROD00103,SELL00050,654.66,33.98
ORD0001989,1,PROD00204,SELL00135,143.09,33.2
ORD0001989,2,PROD00222,SELL00026,820.73,25.84
ORD0001990,1,PROD00251,SELL00060,437.03,58.62
ORD0001991,1,PROD00296,SELL00006,345.34,33.4
ORD0001991,2,PROD00015,SELL00053,836.86,14.71
ORD0001992,1,PROD00029,SELL00118,146.93,44.58
ORD0001992,2,PROD00094,SELL00014,409.98,29.22
ORD0001993,1,PROD00211,SELL00058,633.99,31.52
ORD0001994,1,PROD00183,SELL00112,245.54,28.66
ORD0001995,1,PROD00111,SELL00055,625.91,20.43
ORD0001995,2,PROD00131,SELL00030,59.15,17.95
ORD0001996,1,PROD00255,SELL00089,106.62,34.51
ORD0001996,2,PROD00274,SELL00100,82.05,12.77
ORD0001996,3,PROD00186,SELL00046,245.22,27.16
ORD0001996,4,PROD00243,SELL00101,597.76,33.79
ORD0001997,1,PROD00153,SELL00130,586.92,43.2
ORD0001998,1,PROD99371,SELL00145,153.23,43.35
ORD0001998,2,PROD00160,SELL00083,67.57,19.7
ORD0001998,3,PROD00239,SELL00088,651.44,31.83
ORD0001999,1,PROD00164,SELL00097,758.28,39.02
ORD0001999,2,PROD00249,SELL00146,548.53,29.45
ORD0001999,3,PROD00219,SELL00096,660.01,9.65
ORD0002000,1,PROD00017,SELL99139,19.79,30.31
ORD0002000,2,PROD00243,SELL00120,689.85,43.11
ORD0002000,3,PROD00275,SELL00081,106.26,24.71
ORD0002000,4,PROD00005,SELL00111,468.89,53.0
ORD0002001,1,PROD00175,SELL00013,32.41,38.65
ORD0002001,2,PROD00041,SELL00093,481.37,56.0
ORD0002001,3,PROD00299,SELL00040,779.71,52.66
ORD0002001,4,PROD00223,SELL00054,171.43,10.28
ORD0002002,1,PROD00143,SELL00048,563.39,47.55
ORD0002003,1,PROD00205,SELL00050,195.56,7.85
ORD0002003,2,PROD00298,SELL00010,438.55,24.21
ORD0002004,1,PROD00033,SELL98067,741.68,16.48
ORD0002004,2,PROD00032,SELL00132,767.82,21.02
ORD0002005,1,PROD00232,SELL00006,621.18,36.78
ORD0002006,1,PROD00141,SELL00139,402.22,59.95
ORD0002006,2,PROD00297,SELL00101,130.01,36.7
ORD0002006,3,PROD94065,SELL00014,330.85,9.11
ORD0002007,1,PROD00286,SELL00027,518.05,13.24
ORD0002008,1,PROD00181,SELL00135,514.76,22.93
ORD0002009,1,PROD00139,SELL00003,538.77,18.3
ORD0002009,2,PROD00180,SELL00117,71.65,47.39
ORD0002010,1,PROD00190,SELL00117,282.29,30.96
ORD0002010,2,PROD00115,SELL00012,-17.56,26.59
ORD0002011,1,PROD00055,SELL00024,133.19,53.93
ORD0002012,1,PROD00171,SELL00101,569.15,52.29
ORD0002012,2,PROD00184,SELL00089,559.54,50.89
ORD0002013,1,PROD00219,SELL00137,803.17,16.7
ORD0002013,2,PROD00127,SELL00078,443.79,17.42
ORD0002014,1,PROD00097,SELL00039,83.46,48.49
ORD0002014,2,PROD00198,SELL00004,537.22,6.48
ORD0002015,1,PROD00036,SELL00078,176.59,42.16
ORD0002015,2,PROD00038,SELL00148,53.67,29.03
ORD0002015,3,PROD00120,SELL00049,892.81,56.25
ORD0002016,1,PROD00127,SELL99802,226.5,59.82
ORD0002017,1,PROD00006,SELL00098,202.91,15.78
ORD0002018,1,PROD00078,SELL00106,294.6,58.04
ORD0002019,1,PROD00017,SELL00085,828.85,7.24
ORD0002020,1,PROD00179,SELL00055,494.48,23.02
ORD0002021,1,PROD00047,SELL00069,206.48,34.89
ORD0002021,2,PROD00170,SELL00027,508.14,7.71
ORD0002021,3,PROD00140,SELL00027,721.1,53.4
ORD0002022,1,PROD00058,SELL00069,390.54,10.1
ORD0002022,2,PROD00129,SELL00023,41.52,52.72
ORD0002022,3,PROD00072,SELL00100,390.99,35.43
ORD0002023,1,PROD00120,SELL00102,205.55,56.21
ORD0002023,2,PROD00180,SELL00011,160.03,17.57
ORD0002024,1,PROD00287,SELL00109,170.99,25.97
ORD0002024,2,PROD00158,SELL00027,478.48,26.56
ORD0002025,1,PROD00119,SELL00085,488.27,8.29
ORD0002025,2,PROD00044,SELL00021,570.55,9.25
ORD0002025,3,PROD00058,SELL00113,807.96,14.01
ORD0002026,1,PROD00233,SELL00147,711.86,29.51
ORD0002027,1,PROD00056,SELL00097,77.67,43.44
ORD0002028,1,PROD00177,SELL00087,602.89,33.75
ORD0002028,2,PROD00100,SELL00080,629.53,42.44
ORD0002029,1,PROD00140,SELL00115,183.72,31.22
ORD0002030,1,PROD00177,SELL00112,441.64,36.45
ORD0002031,1,PROD00124,SELL00067,142.81,11.84
ORD0002032,1,PROD00160,SELL00032,267.46,25.3
ORD0002032,2,PROD00121,SELL00064,15.3,57.95
ORD0002033,1,PROD00194,SELL00030,280.71,22.9
ORD0002034,1,PROD00091,SELL00092,349.14,10.26
ORD0002035,1,PROD00152,SELL00089,794.07,17.53
ORD0002035,2,PROD00265,SELL00022,189.33,8.94
ORD0002036,1,PROD00249,SELL00095,438.81,10.62
ORD0002037,1,PROD00298,SELL00071,528.25,42.98
ORD0002037,2,PROD00096,SELL00054,351.36,7.0
ORD0002037,3,PROD00201,SELL00019,761.86,33.46
ORD0002038,1,PROD00035,SELL00138,286.63,12.7
ORD0002039,1,PROD00011,SELL00008,415.45,5.96
ORD0002040,1,PROD00174,SELL91358,-32.12,25.77
ORD0002040,2,PROD00024,SELL00131,436.57,16.61
ORD0002040,3,PROD00193,SELL00035,728.82,30.13
ORD0002040,4,PROD00113,SELL00082,62.63,50.71
ORD0002041,1,PROD00169,SELL00066,423.15,24.62
ORD0002041,2,PROD00214,SELL00093,241.46,16.33
ORD0002042,1,PROD00107,SELL00144,426.63,15.44
ORD0002042,2,PROD00099,SELL00088,730.22,37.31
ORD0002042,3,PROD00194,SELL00006,552.86,39.22
ORD0002043,1,PROD00160,SELL00062,111.76,51.89
ORD0002044,1,PROD00045,SELL00111,336.7,22.08
ORD0002044,2,PROD00080,SELL00073,797.75,14.53
ORD0002045,1,PROD00294,SELL00042,178.41,19.29
ORD0002046,1,PROD00096,SELL00081,832.08,21.53
ORD0002047,1,PROD00166,SELL00123,257.97,31.74
ORD0002047,2,PROD00227,SELL00101,335.83,10.62
ORD0002048,1,PROD00170,SELL00051,487.0,28.55
ORD0002048,2,PROD00232,SELL00020,664.22,9.31
ORD0002049,1,PROD00264,SELL00053,580.39,42.42
ORD0002050,1,PROD00261,SELL00085,266.69,47.65
ORD0002051,1,PROD00259,SELL00059,560.3,53.71
ORD0002051,2,PROD00065,SELL00095,782.06,16.83
ORD0002052,1,PROD00127,SELL00086,163.76,8.52
ORD0002053,1,PROD00194,SELL00005,846.79,28.79
ORD0002054,1,PROD00077,SELL00065,428.39,57.94
ORD0002054,2,PROD00053,SELL00011,601.27,9.23
ORD0002055,1,PROD00052,SELL00053,527.99,57.86
ORD0002055,2,PROD00213,SELL00057,131.29,13.43
ORD0002055,3,PROD00134,SELL00042,374.16,17.69
ORD0002056,1,PROD00058,SELL00081,190.49,31.11
ORD0002056,2,PROD00164,SELL00100,444.66,52.4
ORD0002057,1,PROD00040,SELL00090,687.68,10.52
ORD0002058,1,PROD00089,SELL00100,179.15,24.54
ORD0002059,1,PROD00098,SELL00144,637.97,9.76
ORD0002059,2,PROD00227,SELL00116,230.03,16.01
ORD0002060,1,PROD00070,SELL00143,659.23,29.04
ORD0002061,1,PROD93984,SELL00084,392.16,6.2
ORD0002061,2,PROD00273,SELL00020,543.64,25.52
ORD0002062,1,PROD00291,SELL00145,518.48,36.14
ORD0002062,2,PROD00291,SELL00031,799.26,39.52
ORD0002063,1,PROD00235,SELL00030,164.16,57.98
ORD0002063,2,PROD00004,SELL00074,90.93,23.53
ORD0002063,3,PROD00266,SELL00055,809.7,55.67
ORD0002063,4,PROD00084,SELL00008,126.1,47.63
ORD0002064,1,PROD00256,SELL00136,338.29,34.66
ORD0002065,1,PROD00082,SELL00015,643.93,43.17
ORD0002066,1,PROD00129,SELL00052,710.38,56.42
ORD0002066,2,PROD00148,SELL00020,26.1,24.45
ORD0002066,3,PROD00104,SELL00036,420.14,36.53
ORD0002067,1,PROD00296,SELL00140,350.81,29.83
ORD0002067,2,PROD00266,SELL00065,812.34,15.36
ORD0002067,3,PROD00170,SELL00025,160.15,43.9
ORD0002067,4,PROD00023,SELL00001,683.27,54.25
ORD0002068,1,PROD00294,SELL00149,112.64,11.83
ORD0002069,1,PROD00183,SELL00142,320.21,41.59
ORD0002069,2,PROD00245,SELL00041,873.45,42.84
ORD0002070,1,PROD00093,SELL00105,279.76,12.46
ORD0002070,2,PROD00294,SELL00045,263.89,16.65
ORD0002071,1,PROD00064,SELL00137,859.28,29.95
ORD0002072,1,PROD00121,SELL00102,479.75,23.56
ORD0002073,1,PROD00221,SELL00045,26.95,10.38
ORD0002074,1,PROD00196,SELL00066,796.41,47.86
